work,character,position,relative_position,sentiment_score,smoothed_sentiment_score,sentiment_words_count
华盖集续编,OVERALL,34,13.333333333333334,6.384615384615385,5.31934731934732,13
华盖集续编,OVERALL,35,13.725490196078432,4.846153846153846,5.976923076923076,13
华盖集续编,OVERALL,36,14.117647058823529,6.7,4.915384615384615,10
华盖集续编,OVERALL,37,14.50980392156863,3.2,4.8,25
华盖集续编,OVERALL,38,14.901960784313726,4.5,4.603703703703704,16
华盖集续编,OVERALL,39,15.294117647058824,6.111111111111111,4.970370370370371,9
华盖集续编,OVERALL,40,15.686274509803921,4.3,6.553703703703704,10
华盖集续编,OVERALL,41,16.07843137254902,9.25,5.752777777777777,4
华盖集续编,OVERALL,42,16.470588235294116,3.708333333333333,6.325617283950617,8
华盖集续编,OVERALL,43,16.862745098039216,6.018518518518518,4.797839506172839,18
华盖集续编,OVERALL,44,17.254901960784313,4.666666666666667,4.450617283950617,12
华盖集续编,OVERALL,45,17.647058823529413,2.6666666666666665,3.98989898989899,3
华盖集续编,OVERALL,46,18.03921568627451,4.636363636363637,3.891133557800224,11
华盖集续编,OVERALL,47,18.43137254901961,4.37037037037037,5.956493034924407,9
华盖集续编,OVERALL,48,18.823529411764707,8.862745098039216,5.6949891067538125,17
华盖集续编,OVERALL,49,19.215686274509807,3.8518518518518525,5.506172839506173,18
华盖集续编,OVERALL,50,19.607843137254903,3.8039215686274512,4.668086089654717,17
华盖集续编,OVERALL,51,20.0,6.348484848484848,6.222519310754605,22
华盖集续编,OVERALL,52,20.392156862745097,8.515151515151516,6.166666666666667,11
华盖集续编,OVERALL,53,20.784313725490197,3.6363636363636362,5.127428127428128,11
华盖集续编,OVERALL,54,21.176470588235293,3.230769230769231,3.9557109557109555,13
华盖集续编,OVERALL,55,21.568627450980394,5.0,4.569676700111483,17
华盖集续编,OVERALL,56,21.96078431372549,5.478260869565218,4.956805910770105,23
华盖集续编,OVERALL,57,22.35294117647059,4.3921568627450975,5.041773231031543,17
华盖集续编,OVERALL,58,22.745098039215687,5.254901960784315,4.638966697790227,17
华盖集续编,OVERALL,59,23.137254901960784,4.26984126984127,5.605469965764084,21
华盖集续编,OVERALL,60,23.52941176470588,7.291666666666667,6.483465608465608,16
华盖集续编,OVERALL,61,23.92156862745098,7.888888888888888,6.6305555555555555,21
华盖集续编,OVERALL,62,24.313725490196077,4.71111111111111,5.836363636363636,15
华盖集续编,OVERALL,63,24.705882352941178,4.909090909090909,4.623400673400673,11
华盖集续编,OVERALL,64,25.098039215686274,4.25,4.886363636363637,16
华盖集续编,OVERALL,65,25.49019607843137,5.5,4.383333333333334,8
华盖集续编,OVERALL,66,25.882352941176475,3.4,5.624074074074073,15
华盖集续编,OVERALL,67,26.27450980392157,7.972222222222221,5.012962962962963,12
华盖集续编,OVERALL,68,26.666666666666668,3.6666666666666665,6.023420479302832,12
华盖集续编,OVERALL,69,27.058823529411764,6.431372549019608,5.366013071895424,17
华盖集续编,OVERALL,70,27.450980392156865,6.0,6.5018155410312275,16
华盖集续编,OVERALL,71,27.84313725490196,7.0740740740740735,6.005367686527106,9
华盖集续编,OVERALL,72,28.235294117647058,4.942028985507247,6.0748121309715515,23
华盖集续编,OVERALL,73,28.627450980392155,6.208333333333334,5.155059044551798,32
华盖集续编,OVERALL,74,29.01960784313726,4.314814814814814,4.84104938271605,18
华盖集续编,OVERALL,75,29.411764705882355,4.0,4.361348528015195,6
华盖集续编,OVERALL,76,29.80392156862745,4.769230769230769,5.494505494505495,13
华盖集续编,OVERALL,77,30.19607843137255,7.714285714285714,6.352530185863519,7
华盖集续编,OVERALL,78,30.58823529411765,6.5740740740740735,7.213403880070547,18
华盖集续编,OVERALL,79,30.980392156862745,7.351851851851851,6.812345679012345,18
华盖集续编,OVERALL,80,31.372549019607842,6.51111111111111,6.620987654320987,15
华盖集续编,OVERALL,81,31.76470588235294,6.0,7.17037037037037,6
华盖集续编,OVERALL,82,32.15686274509804,9.0,7.587301587301586,3
华盖集续编,OVERALL,83,32.549019607843135,7.761904761904761,8.349206349206348,14
华盖集续编,OVERALL,84,32.94117647058823,8.285714285714286,6.526984126984126,7
华盖集续编,OVERALL,85,33.33333333333333,3.5333333333333328,5.098412698412699,5
华盖集续编,OVERALL,86,33.72549019607843,3.476190476190476,3.892063492063491,7
华盖集续编,OVERALL,87,34.11764705882353,4.666666666666666,3.917184265010352,11
华盖集续编,OVERALL,88,34.509803921568626,3.608695652173913,3.1632160110420973,23
华盖集续编,OVERALL,89,34.90196078431372,1.2142857142857142,2.7137210615471488,14
华盖集续编,OVERALL,90,35.294117647058826,3.3181818181818183,2.344155844155844,22
华盖集续编,OVERALL,91,35.68627450980392,2.5,3.883838383838384,8
华盖集续编,OVERALL,92,36.07843137254902,5.833333333333333,3.7777777777777772,10
华盖集续编,OVERALL,93,36.470588235294116,3.0,4.51111111111111,5
华盖集续编,OVERALL,94,36.86274509803922,4.7,4.590476190476191,10
华盖集续编,OVERALL,95,37.254901960784316,6.071428571428571,5.386772486772487,14
华盖集续编,OVERALL,96,37.64705882352941,5.388888888888889,5.683353683353683,18
华盖集续编,OVERALL,97,38.03921568627451,5.58974358974359,4.723036223036224,13
华盖集续编,OVERALL,98,38.43137254901961,3.1904761904761902,4.005171299288946,14
华盖集续编,OVERALL,99,38.82352941176471,3.235294117647059,2.859872153989801,17
华盖集续编,OVERALL,100,39.21568627450981,2.1538461538461537,3.0186023127199597,13
华盖集续编,OVERALL,101,39.6078431372549,3.6666666666666665,3.243201243201243,12
华盖集续编,OVERALL,102,40.0,3.909090909090909,3.951178451178451,11
华盖集续编,OVERALL,103,40.3921568627451,4.277777777777778,3.5665630665630665,18
华盖集续编,OVERALL,104,40.78431372549019,2.512820512820513,2.863532763532764,13
华盖集续编,OVERALL,105,41.17647058823529,1.8,2.673717948717949,5
华盖集续编,OVERALL,106,41.568627450980394,3.708333333333333,3.3599206349206345,8
华盖集续编,OVERALL,107,41.96078431372549,4.571428571428571,5.000661375661376,14
华盖集续编,OVERALL,108,42.35294117647059,6.722222222222222,5.486772486772487,6
华盖集续编,OVERALL,109,42.745098039215684,5.166666666666667,5.218518518518519,12
华盖集续编,OVERALL,110,43.13725490196079,3.766666666666667,4.144444444444445,10
华盖集续编,OVERALL,111,43.529411764705884,3.5,3.8183574879227056,6
华盖集续编,OVERALL,112,43.92156862745098,4.188405797101449,5.007246376811594,23
华盖集续编,OVERALL,113,44.31372549019608,7.333333333333333,6.5461352657004825,4
华盖集续编,OVERALL,114,44.70588235294118,8.116666666666667,7.458641975308642,20
华盖集续编,OVERALL,115,45.09803921568628,6.9259259259259265,6.514197530864198,18
华盖集续编,OVERALL,116,45.490196078431374,4.5,5.507054673721341,10
华盖集续编,OVERALL,117,45.88235294117647,5.095238095238095,5.484126984126984,21
华盖集续编,OVERALL,118,46.27450980392157,6.857142857142857,5.702075702075702,7
华盖集续编,OVERALL,119,46.666666666666664,5.153846153846154,5.1213100624865335,13
华盖集续编,OVERALL,120,47.05882352941176,3.3529411764705883,4.196706887883359,17
华盖集续编,OVERALL,121,47.45098039215686,4.083333333333333,3.3386615515771525,12
华盖集续编,OVERALL,122,47.84313725490196,2.579710144927536,3.4321256038647348,23
华盖集续编,OVERALL,123,48.23529411764706,3.6333333333333337,4.0339774557165855,10
华盖集续编,OVERALL,124,48.627450980392155,5.888888888888888,4.340740740740741,12
华盖集续编,OVERALL,125,49.01960784313725,3.5,3.9962962962962965,10
华盖集续编,OVERALL,126,49.411764705882355,2.6,3.922222222222222,5
华盖集续编,OVERALL,127,49.80392156862745,5.666666666666667,3.5611111111111113,12
华盖集续编,OVERALL,128,50.19607843137255,2.4166666666666665,4.361111111111112,12
华盖集续编,OVERALL,129,50.588235294117645,5.0,3.694444444444444,5
华盖集续编,OVERALL,130,50.98039215686274,3.6666666666666665,4.507936507936507,6
华盖集续编,OVERALL,131,51.37254901960784,4.857142857142857,4.023088023088023,7
华盖集续编,OVERALL,132,51.76470588235295,3.5454545454545454,4.18975468975469,11
华盖集续编,OVERALL,133,52.156862745098046,4.166666666666667,4.081818181818182,12
华盖集续编,OVERALL,134,52.54901960784314,4.533333333333333,4.566666666666666,15
华盖集续编,OVERALL,135,52.94117647058824,5.0,5.2,19
华盖集续编,OVERALL,136,53.333333333333336,6.066666666666666,5.7191919191919185,25
华盖集续编,OVERALL,137,53.72549019607843,6.090909090909091,6.159191919191919,11
华盖集续编,OVERALL,138,54.11764705882353,6.32,5.660779220779221,25
华盖集续编,OVERALL,139,54.509803921568626,4.571428571428571,4.230476190476191,14
华盖集续编,OVERALL,140,54.90196078431373,1.8,3.41547619047619,5
华盖集续编,OVERALL,141,55.294117647058826,3.875,2.8310606060606056,24
华盖集续编,OVERALL,142,55.68627450980392,2.8181818181818183,3.737727272727273,22
华盖集续编,OVERALL,143,56.07843137254902,4.52,3.971986531986532,25
华盖集续编,OVERALL,144,56.470588235294116,4.5777777777777775,4.718867102396514,15
华盖集续编,OVERALL,145,56.86274509803921,5.0588235294117645,4.636442859972271,17
华盖集续编,OVERALL,146,57.25490196078431,4.2727272727272725,4.277183600713013,11
华盖集续编,OVERALL,147,57.647058823529406,3.5,4.555194805194805,8
华盖集续编,OVERALL,148,58.03921568627452,5.892857142857143,4.843915343915344,28
华盖集续编,OVERALL,149,58.43137254901961,5.138888888888889,4.655026455026455,24
华盖集续编,OVERALL,150,58.82352941176471,2.933333333333333,4.373280423280423,15
华盖集续编,OVERALL,151,59.21568627450981,5.047619047619047,4.878424456202233,7
华盖集续编,OVERALL,152,59.6078431372549,6.65432098765432,6.3728689006466785,27
华盖集续编,OVERALL,153,60.0,7.416666666666667,6.569117096894875,16
华盖集续编,OVERALL,154,60.3921568627451,5.636363636363637,6.248445998445999,11
华盖集续编,OVERALL,155,60.78431372549019,5.6923076923076925,6.633366633366634,13
华盖集续编,OVERALL,156,61.1764705882353,8.571428571428571,6.135531135531135,7
华盖集续编,OVERALL,157,61.568627450980394,4.142857142857143,6.451058201058202,7
华盖集续编,OVERALL,158,61.96078431372549,6.638888888888888,4.996693121693122,12
华盖集续编,OVERALL,159,62.35294117647059,4.208333333333334,5.337962962962963,8
华盖集续编,OVERALL,160,62.745098039215684,5.166666666666667,5.625,14
华盖集续编,OVERALL,161,63.13725490196078,7.5,7.125,2
华盖集续编,OVERALL,162,63.52941176470588,8.708333333333334,6.941239316239316,8
华盖集续编,OVERALL,163,63.921568627450974,4.615384615384615,6.77457264957265,13
华盖集续编,OVERALL,164,64.31372549019608,7.0,6.316239316239316,10
华盖集续编,OVERALL,165,64.70588235294117,7.333333333333333,5.808080808080807,9
华盖集续编,OVERALL,166,65.09803921568627,3.090909090909091,5.462401795735129,11
华盖集续编,OVERALL,167,65.49019607843137,5.962962962962963,5.177377641145757,18
华盖集续编,OVERALL,168,65.88235294117646,6.478260869565218,6.711177174945291,23
华盖集续编,OVERALL,169,66.27450980392156,7.6923076923076925,6.323522853957637,13
华盖集续编,OVERALL,170,66.66666666666666,4.8,5.2853146853146855,15
华盖集续编,OVERALL,171,67.05882352941175,3.3636363636363638,3.4545454545454546,11
华盖集续编,OVERALL,172,67.45098039215686,2.2,2.937878787878788,15
华盖集续编,OVERALL,173,67.84313725490196,3.25,3.4092592592592594,8
华盖集续编,OVERALL,174,68.23529411764706,4.777777777777777,3.605750487329434,15
华盖集续编,OVERALL,175,68.62745098039215,2.789473684210526,4.41130604288499,19
华盖集续编,OVERALL,176,69.01960784313725,5.666666666666667,3.4853801169590644,19
华盖集续编,OVERALL,177,69.41176470588235,2.0,3.7222222222222228,23
华盖集续编,OVERALL,178,69.80392156862744,3.5,3.1,10
华盖集续编,OVERALL,179,70.19607843137254,3.8,3.3083333333333336,15
华盖集续编,OVERALL,180,70.58823529411765,2.625,3.346794871794872,16
华盖集续编,OVERALL,181,70.98039215686275,3.6153846153846154,3.302350427350427,13
华盖集续编,OVERALL,182,71.37254901960785,3.6666666666666665,2.76068376068376,12
华盖集续编,OVERALL,183,71.76470588235294,1.0,4.650793650793651,3
华盖集续编,OVERALL,184,72.15686274509804,9.285714285714286,4.787545787545787,7
华盖集续编,OVERALL,185,72.54901960784314,4.076923076923077,5.984126984126984,13
华盖集续编,OVERALL,186,72.94117647058823,4.58974358974359,4.522222222222223,13
华盖集续编,OVERALL,187,73.33333333333333,4.9,4.857692307692307,10
华盖集续编,OVERALL,188,73.72549019607844,5.083333333333333,6.161111111111111,12
华盖集续编,OVERALL,189,74.11764705882354,8.5,6.027777777777778,2
华盖集续编,OVERALL,190,74.50980392156863,4.5,6.070175438596491,18
华盖集续编,OVERALL,191,74.90196078431373,5.2105263157894735,4.897953216374269,19
华盖集续编,OVERALL,192,75.29411764705883,4.983333333333333,5.126348278102664,20
华盖集续编,OVERALL,193,75.68627450980392,5.185185185185185,4.341887125220459,18
华盖集续编,OVERALL,194,76.07843137254902,2.857142857142857,4.156084656084656,7
华盖集续编,OVERALL,195,76.47058823529412,4.425925925925926,3.4770723104056436,18
华盖集续编,OVERALL,196,76.86274509803923,3.148148148148148,3.4990503323836655,18
华盖集续编,OVERALL,197,77.25490196078432,2.923076923076923,3.670206336873003,13
华盖集续编,OVERALL,198,77.64705882352942,4.939393939393939,4.4356384356384355,11
华盖集续编,OVERALL,199,78.03921568627452,5.444444444444445,6.35016835016835,15
华盖集续编,OVERALL,200,78.43137254901961,8.666666666666666,6.653703703703703,21
华盖集续编,OVERALL,201,78.82352941176471,5.85,6.045238095238095,20
华盖集续编,OVERALL,202,79.2156862745098,3.619047619047619,4.635881370091896,14
华盖集续编,OVERALL,203,79.6078431372549,4.43859649122807,4.189149343948105,19
华盖集续编,OVERALL,204,80.0,4.5098039215686265,4.538355693154455,17
华盖集续编,OVERALL,205,80.3921568627451,4.666666666666666,4.368347338935574,13
华盖集续编,OVERALL,206,80.7843137254902,3.9285714285714284,5.407563025210084,14
华盖集续编,OVERALL,207,81.17647058823529,7.627450980392158,6.985340802987863,17
华盖集续编,OVERALL,208,81.56862745098039,9.4,7.655614973262033,10
华盖集续编,OVERALL,209,81.96078431372548,5.939393939393939,7.488131313131313,22
华盖集续编,OVERALL,210,82.35294117647058,7.125,6.998072833599149,24
华盖集续编,OVERALL,211,82.74509803921568,7.929824561403509,5.601608187134503,19
华盖集续编,OVERALL,212,83.13725490196079,1.75,4.504385964912282,4
华盖集续编,OVERALL,213,83.52941176470588,3.8333333333333335,3.5895061728395063,26
华盖集续编,OVERALL,214,83.92156862745098,5.185185185185185,4.346674631620869,9
华盖集续编,OVERALL,215,84.31372549019608,4.021505376344086,4.9498492347954715,31
华盖集续编,OVERALL,216,84.70588235294117,5.642857142857143,4.821454173067077,14
华盖集续编,OVERALL,217,85.09803921568627,4.8,4.195238095238095,10
华盖集续编,OVERALL,218,85.49019607843137,2.142857142857143,3.3365079365079366,14
华盖集续编,OVERALL,219,85.88235294117646,3.066666666666667,3.6137009189640765,15
华盖集续编,OVERALL,220,86.27450980392157,5.631578947368421,5.232748538011696,19
华盖集续编,OVERALL,221,86.66666666666667,7.0,4.901002506265664,4
华盖集续编,OVERALL,222,87.05882352941177,2.0714285714285716,5.002976190476191,14
华盖集续编,OVERALL,223,87.45098039215686,5.9375,4.533840388007055,16
华盖集续编,OVERALL,224,87.84313725490196,5.592592592592592,5.1705246913580245,9
华盖集续编,OVERALL,225,88.23529411764706,3.981481481481482,4.469135802469135,18
华盖集续编,OVERALL,226,88.62745098039215,3.8333333333333335,3.6543209876543212,18
华盖集续编,OVERALL,227,89.01960784313725,3.1481481481481484,3.9779541446208113,27
华盖集续编,OVERALL,228,89.41176470588236,4.952380952380952,4.817823425666563,14
华盖集续编,OVERALL,229,89.80392156862746,6.352941176470588,5.046218487394958,17
华盖集续编,OVERALL,230,90.19607843137256,3.8333333333333335,6.284313725490196,12
华盖集续编,OVERALL,231,90.58823529411765,8.666666666666668,5.992063492063493,10
华盖集续编,OVERALL,232,90.98039215686275,5.476190476190475,5.589285714285714,14
华盖集续编,OVERALL,233,91.37254901960785,2.625,3.433730158730158,16
华盖集续编,OVERALL,234,91.76470588235294,2.2,1.6083333333333334,5
华盖集续编,OVERALL,235,92.15686274509804,0.0,2.194871794871795,2
华盖集续编,OVERALL,236,92.54901960784314,4.384615384615385,3.4615384615384617,13
华盖集续编,OVERALL,237,92.94117647058823,6.0,5.157444894287,12
华盖集续编,OVERALL,238,93.33333333333333,5.087719298245614,5.323684210526316,19
